time,harmonic_index,frequency,amplitude
1.8808163265306121,1,663.0741398488134,-9.931385
1.9156462585034013,1,663.0741398488134,-10.24469
1.9504761904761905,1,663.0741398488134,-10.11829
1.9853061224489796,1,659.2551138257398,-9.932728
2.020136054421769,1,659.2551138257398,-9.65937
2.054965986394558,1,655.4580837739891,-9.317261
2.0897959183673467,1,651.6829230060883,-9.284897
2.124625850340136,1,651.6829230060883,-9.602001
2.159455782312925,1,651.6829230060883,-9.950748
2.1942857142857144,1,651.6829230060883,-9.994621
2.2291156462585033,1,651.6829230060883,-9.920147
2.2639455782312927,1,651.6829230060883,-9.907036
2.2987755102040817,1,655.4580837739891,-9.841789
2.3336054421768706,1,655.4580837739891,-9.863686
2.3684353741496595,1,659.2551138257398,-10.037582
2.403265306122449,1,659.2551138257398,-10.456608
2.4380952380952383,1,663.0741398488134,-11.000172
2.4729251700680273,1,663.0741398488134,-11.11972
2.507755102040816,1,663.0741398488134,-10.64875
2.5425850340136056,1,663.0741398488134,-9.96933
2.5774149659863945,1,659.2551138257398,-9.358177
2.6122448979591835,1,659.2551138257398,-8.77063
2.647074829931973,1,655.4580837739891,-8.494766
2.681904761904762,1,655.4580837739891,-8.569748
2.716734693877551,1,655.4580837739891,-8.619621
2.75156462585034,1,651.6829230060883,-8.564976
2.7863945578231295,1,651.6829230060883,-8.670937
2.8212244897959184,1,647.9295055642311,-8.8811
2.8560544217687074,1,651.6829230060883,-8.625256
2.8908843537414963,1,651.6829230060883,-8.217865
2.9257142857142857,1,659.2551138257398,-8.285149
2.960544217687075,1,659.2551138257398,-8.606785
2.995374149659864,1,659.2551138257398,-8.802086
3.030204081632653,1,663.0741398488134,-9.080292
3.0650340136054424,1,659.2551138257398,-10.263176
3.0998639455782317,1,659.2551138257398,-12.5868225
3.1346938775510207,1,659.2551138257398,-18.930386
3.1695238095238096,1,640.4874004505623,-34.35248
3.2043537414965986,1,604.5396048815593,-33.247986
3.2391836734693875,1,651.6829230060883,-38.170155
3.2740136054421765,1,663.0741398488134,-38.39963
3.308843537414966,1,659.2551138257398,-38.92759
3.3436734693877552,1,659.2551138257398,-45.593014
3.378503401360544,1,659.2551138257398,-42.515472
3.413333333333333,1,659.2551138257398,-34.493416
3.4481632653061225,1,659.2551138257398,-32.61633
3.482993197278912,1,659.2551138257398,-33.638126
3.517823129251701,1,659.2551138257398,-34.7302
3.5526530612244898,1,655.4580837739891,-35.56546
3.587482993197279,1,655.4580837739891,-36.969505
3.6223129251700685,1,659.2551138257398,-39.927567
3.6571428571428575,1,659.2551138257398,-43.698395
3.691972789115646,1,659.2551138257398,-46.952454
3.7268027210884354,1,659.2551138257398,-46.527905
3.7616326530612243,1,659.2551138257398,-45.967705
3.7964625850340132,1,659.2551138257398,-46.476368
3.8312925170068026,1,659.2551138257398,-45.863667
3.866122448979592,1,659.2551138257398,-44.308167
3.900952380952381,1,659.2551138257398,-42.460014
3.93578231292517,1,659.2551138257398,-42.52445
3.9706122448979593,1,659.2551138257398,-43.868355
4.005442176870749,1,659.2551138257398,-44.104397
4.040272108843538,1,659.2551138257398,-45.48612
4.0751020408163265,1,659.2551138257398,-47.375168
4.109931972789116,1,659.2551138257398,-45.651478
4.144761904761905,1,659.2551138257398,-43.014267
4.179591836734693,1,659.2551138257398,-41.94383
4.214421768707483,1,659.2551138257398,-43.061295
4.249251700680272,1,659.2551138257398,-44.067425
4.284081632653061,1,659.2551138257398,-45.782806
4.31891156462585,1,659.2551138257398,-48.812393
4.353741496598639,1,659.2551138257398,-48.089794
4.388571428571429,1,659.2551138257398,-48.19206
4.423401360544218,1,659.2551138257398,-48.22266
4.458231292517007,1,659.2551138257398,-46.94349
4.4930612244897965,1,659.2551138257398,-46.48693
4.527891156462585,1,659.2551138257398,-47.500183
4.562721088435374,1,659.2551138257398,-49.248806
4.597551020408163,1,659.2551138257398,-50.270603
4.632380952380952,1,659.2551138257398,-53.79518
4.667210884353741,1,659.2551138257398,-63.282127
4.70204081632653,1,659.2551138257398,-60.70216
4.736870748299319,1,659.2551138257398,-57.76772
4.771700680272109,1,659.2551138257398,-61.545197
4.806530612244898,1,659.2551138257398,-63.98359
4.841360544217687,1,659.2551138257398,-66.106995
4.876190476190477,1,659.2551138257398,-66.369446
4.911020408163266,1,659.2551138257398,-71.57207
4.9458503401360545,1,659.2551138257398,-59.807487
4.9806802721088435,1,659.2551138257398,-57.92137
5.015510204081632,1,659.2551138257398,-56.661896
5.050340136054422,1,659.2551138257398,-53.468346
5.085170068027211,1,615.1067710387686,-61.833702
5.12,1,611.5640167306283,-51.207745
5.154829931972789,1,633.1307752047608,-28.207897
5.189659863945578,1,659.2551138257398,-15.798431
5.224489795918367,1,666.9152892645752,-12.797573
5.259319727891157,1,674.6644716546242,-8.451004
5.294149659863946,1,678.5727631794939,-6.481453
5.328979591836735,1,682.5036952068432,-5.7918663
5.363809523809524,1,682.5036952068432,-5.7167435
5.3986394557823125,1,682.5036952068432,-5.627945
5.433469387755102,1,686.4573988917687,-5.628296
5.468299319727891,1,686.4573988917687,-5.879692
5.50312925170068,1,690.4340061491406,-6.0012016
5.53795918367347,1,694.4336496580045,-5.7463074
5.572789115646259,1,702.5025799938518,-5.42395
5.607619047619048,1,710.665266784037,-5.939472
5.642448979591837,1,723.0874768354955,-4.774143
5.677278911564626,1,739.9888454232688,-4.9958267
5.712108843537415,1,752.9236226006898,-6.2970657
5.746938775510204,1,757.2852647750103,-6.478264
5.781768707482993,1,761.6721736854058,-6.4804993
5.8165986394557825,1,761.6721736854058,-6.699646
5.851428571428571,1,752.9236226006898,-7.6644096
5.88625850340136,1,748.5871016367529,-6.2617874
5.92108843537415,1,744.2755571956747,-5.2331696
5.955918367346939,1,739.9888454232688,-5.314663
5.990748299319728,1,739.9888454232688,-5.698807
6.025578231292517,1,744.2755571956747,-6.0200653
6.060408163265306,1,748.5871016367529,-6.4262123
6.095238095238095,1,748.5871016367529,-7.232853
6.130068027210885,1,748.5871016367529,-8.164059
6.164897959183673,1,752.9236226006898,-8.258087
6.1997278911564635,1,748.5871016367529,-7.973381
6.2345578231292516,1,748.5871016367529,-7.553261
6.269387755102041,1,744.2755571956747,-7.0255966
6.30421768707483,1,744.2755571956747,-6.9067116
6.339047619047619,1,739.9888454232688,-6.9099884
6.373877551020408,1,739.9888454232688,-6.628334
6.408707482993197,1,735.7268232938883,-6.506012
6.443537414965986,1,735.7268232938883,-6.5103416
6.478367346938775,1,731.4893486056533,-6.182274
6.513197278911565,1,731.4893486056533,-5.84029
6.548027210884353,1,723.0874768354955,-5.801758
6.582857142857144,1,710.665266784037,-7.035614
6.617687074829932,1,670.7786902325353,-6.4045258
6.6525170068027215,1,663.0741398488134,-6.987503
6.6873469387755105,1,655.4580837739891,-6.919853
6.722176870748299,1,655.4580837739891,-6.876587
6.757006802721088,1,663.0741398488134,-6.830147
6.791836734693878,1,670.7786902325353,-7.3905067
6.826666666666666,1,674.6644716546242,-6.487198
6.861496598639455,1,678.5727631794939,-5.8876953
6.896326530612245,1,678.5727631794939,-6.062443
6.931156462585033,1,678.5727631794939,-6.7415886
6.965986394557824,1,670.7786902325353,-7.692299
7.000816326530612,1,666.9152892645752,-8.865498
7.035646258503402,1,663.0741398488134,-7.837578
7.070476190476191,1,659.2551138257398,-7.2010536
7.1053061224489795,1,655.4580837739891,-6.7639008
7.1401360544217685,1,651.6829230060883,-6.9526367
7.174965986394558,1,651.6829230060883,-7.8116913
7.209795918367346,1,651.6829230060883,-8.74321
7.244625850340137,1,651.6829230060883,-8.929077
7.279455782312925,1,655.4580837739891,-8.743538
7.314285714285715,1,655.4580837739891,-8.9335785
7.349115646258504,1,659.2551138257398,-9.500015
7.383945578231292,1,666.9152892645752,-10.614548
7.418775510204082,1,674.6644716546242,-10.076195
7.453605442176871,1,686.4573988917687,-10.323959
7.48843537414966,1,710.665266784037,-11.745781
7.523265306122449,1,731.4893486056533,-10.497231
7.558095238095238,1,739.9888454232688,-11.156868
7.5929251700680265,1,739.9888454232688,-12.274509
7.627755102040817,1,723.0874768354955,-11.554714
7.662585034013605,1,706.5721360397712,-12.41552
7.697414965986395,1,686.4573988917687,-10.355209
7.732244897959184,1,674.6644716546242,-11.200996
7.767074829931973,1,670.7786902325353,-11.474457
7.801904761904762,1,666.9152892645752,-11.484459
7.836734693877551,1,670.7786902325353,-12.336151
7.87156462585034,1,670.7786902325353,-11.93111
7.906394557823129,1,670.7786902325353,-12.030449
7.9412244897959186,1,674.6644716546242,-11.955593
7.976054421768707,1,670.7786902325353,-11.446953
8.010884353741497,1,670.7786902325353,-11.568726
8.045714285714286,1,666.9152892645752,-12.111084
8.080544217687075,1,663.0741398488134,-11.048725
8.115374149659864,1,663.0741398488134,-11.085522
8.150204081632653,1,659.2551138257398,-11.209843
8.185034013605442,1,659.2551138257398,-11.233723
8.219863945578233,1,659.2551138257398,-11.408455
8.25469387755102,1,659.2551138257398,-11.633297
8.28952380952381,1,655.4580837739891,-11.737553
8.324353741496598,1,655.4580837739891,-11.645649
8.359183673469387,1,655.4580837739891,-11.724686
8.394013605442177,1,655.4580837739891,-11.862659
8.428843537414966,1,659.2551138257398,-11.950729
8.463673469387755,1,659.2551138257398,-11.909054
8.498503401360544,1,659.2551138257398,-11.7740135
8.533333333333333,1,659.2551138257398,-11.697609
8.568163265306122,1,659.2551138257398,-11.587273
8.602993197278913,1,659.2551138257398,-11.367668
8.6378231292517,1,659.2551138257398,-11.195942
8.67265306122449,1,659.2551138257398,-11.024761
8.707482993197278,1,655.4580837739891,-10.839081
8.742312925170069,1,655.4580837739891,-10.74065
8.777142857142858,1,651.6829230060883,-10.795067
8.811972789115647,1,651.6829230060883,-10.884235
8.846802721088435,1,655.4580837739891,-10.9644165
8.881632653061224,1,655.4580837739891,-11.110104
8.916462585034013,1,659.2551138257398,-11.2917595
8.951292517006802,1,663.0741398488134,-11.436119
8.986122448979593,1,663.0741398488134,-11.495956
9.02095238095238,1,663.0741398488134,-11.441662
9.05578231292517,1,663.0741398488134,-11.422737
9.090612244897958,1,659.2551138257398,-11.200092
9.125442176870749,1,655.4580837739891,-10.811878
9.160272108843538,1,655.4580837739891,-10.78619
9.195102040816327,1,651.6829230060883,-11.08707
9.229931972789116,1,651.6829230060883,-11.321178
9.264761904761905,1,651.6829230060883,-11.305988
9.299591836734693,1,655.4580837739891,-11.1514015
9.334421768707482,1,655.4580837739891,-11.040501
9.369251700680273,1,659.2551138257398,-10.962654
9.40408163265306,1,663.0741398488134,-11.083672
9.438911564625851,1,663.0741398488134,-11.467766
9.473741496598638,1,663.0741398488134,-11.719761
9.508571428571429,1,663.0741398488134,-11.57132
9.543401360544218,1,663.0741398488134,-11.13533
9.578231292517007,1,659.2551138257398,-10.858959
9.613061224489796,1,655.4580837739891,-10.913738
9.647891156462585,1,651.6829230060883,-10.9821205
9.682721088435374,1,651.6829230060883,-11.181847
9.717551020408164,1,651.6829230060883,-11.52227
9.752380952380953,1,651.6829230060883,-11.721199
9.78721088435374,1,651.6829230060883,-11.618092
9.822040816326531,1,655.4580837739891,-11.47105
9.856870748299318,1,659.2551138257398,-11.583351
9.891700680272109,1,659.2551138257398,-11.6944275
9.926530612244898,1,659.2551138257398,-11.695744
9.961360544217687,1,659.2551138257398,-11.74691
9.996190476190476,1,659.2551138257398,-11.850918
10.031020408163265,1,659.2551138257398,-11.9487915
10.065850340136054,1,663.0741398488134,-11.823261
10.100680272108844,1,663.0741398488134,-11.689819
10.135510204081633,1,663.0741398488134,-11.519234
10.170340136054422,1,659.2551138257398,-13.736618
10.205170068027211,1,644.1977062160751,-23.890259
10.24,1,608.0416671858214,-26.420128
10.27482993197279,1,608.0416671858214,-36.656937
10.309659863945578,1,477.05982293262406,-25.395826
10.344489795918367,1,485.3986817520484,-25.592419
10.379319727891156,1,502.5162292967394,-25.71191
10.414149659863945,1,511.3000582614494,-22.176388
10.448979591836734,1,514.2619893669481,-19.143806
10.483809523809525,1,520.2374258519452,-17.375065
10.518639455782314,1,529.3310158761313,-16.813217
10.553469387755102,1,541.703541871763,-18.485706
10.588299319727891,1,554.3652619537442,-16.798279
10.62312925170068,1,570.6094040464443,-16.328056
10.65795918367347,1,587.329535834815,-18.640839
10.69278911564626,1,601.057712971934,-17.789509
10.727619047619047,1,608.0416671858214,-18.575544
10.762448979591836,1,608.0416671858214,-18.978756
10.797278911564625,1,604.5396048815593,-18.703976
10.832108843537414,1,587.329535834815,-18.762287
10.866938775510205,1,570.6094040464443,-17.893745
10.901768707482994,1,551.1723529946163,-17.607513
10.936598639455783,1,538.5835590540482,-18.874119
10.971428571428572,1,532.3973992564887,-17.851725
11.00625850340136,1,532.3973992564887,-17.748043
11.04108843537415,1,532.3973992564887,-17.876266
11.07591836734694,1,535.48154601506,-18.00133
11.110748299319727,1,535.48154601506,-18.012669
11.145578231292518,1,535.48154601506,-17.858639
11.180408163265305,1,535.48154601506,-18.088598
11.215238095238096,1,535.48154601506,-18.45318
11.250068027210885,1,535.48154601506,-18.311348
11.284897959183674,1,535.48154601506,-18.190517
11.319727891156463,1,535.48154601506,-18.17899
11.354557823129252,1,535.48154601506,-18.225595
11.38938775510204,1,532.3973992564887,-18.008747
11.42421768707483,1,529.3310158761313,-17.630705
11.45904761904762,1,523.2511306011972,-17.508173
11.493877551020407,1,514.2619893669481,-17.61316
11.528707482993198,1,499.62194879118607,-18.342716
11.563537414965985,1,485.3986817520484,-19.52609
11.598367346938776,1,468.86422071653305,-20.229486
11.633197278911565,1,463.4788558201277,-20.919209
11.668027210884354,1,460.80941404107574,-20.904884
11.702857142857143,1,463.4788558201277,-20.703716
11.737687074829932,1,468.86422071653305,-20.124424
11.77251700680272,1,477.05982293262406,-19.69458
11.80734693877551,1,479.82340237271336,-19.239153
11.8421768707483,1,482.60299106563536,-18.906902
11.877006802721088,1,482.60299106563536,-18.873398
11.911836734693878,1,482.60299106563536,-19.169722
11.946666666666665,1,479.82340237271336,-19.631115
11.981496598639456,1,471.580323515969,-20.335796
12.016326530612247,1,460.80941404107574,-21.433796
12.051156462585034,1,447.69106452518196,-23.003155
12.085986394557823,1,437.46578647972086,-22.110893
12.120816326530612,1,427.47405410758654,-22.069523
12.155646258503403,1,417.7105332182285,-22.871695
12.19047619047619,1,408.1700114541761,-23.740688
12.22530612244898,1,405.81912517781325,-23.791656
12.26013605442177,1,408.1700114541761,-24.04809
12.294965986394557,1,412.912718535303,-23.532087
12.329795918367346,1,420.13030572058324,-22.0795
12.364625850340136,1,425.011984726932,-21.444075
12.399455782312927,1,427.47405410758654,-21.26791
12.434285714285714,1,429.95038611106816,-21.644955
12.469115646258503,1,429.95038611106816,-22.648563
12.503945578231292,1,429.95038611106816,-23.325243
12.538775510204083,1,427.47405410758654,-23.226788
12.57360544217687,1,425.011984726932,-23.153452
12.60843537414966,1,425.011984726932,-23.457083
12.64326530612245,1,422.56409582244186,-23.860678
12.678095238095239,1,422.56409582244186,-24.144194
12.712925170068026,1,425.011984726932,-24.15519
12.747755102040816,1,427.47405410758654,-23.418232
12.782585034013607,1,429.95038611106816,-22.600632
12.817414965986394,1,432.44106335991046,-22.296227
12.852244897959183,1,432.44106335991046,-22.151396
12.887074829931972,1,432.44106335991046,-22.062063
12.921904761904763,1,432.44106335991046,-22.262373
12.95673469387755,1,432.44106335991046,-22.479237
12.99156462585034,1,429.95038611106816,-22.35331
13.02639455782313,1,429.95038611106816,-22.375717
13.061224489795919,1,427.47405410758654,-22.72152
13.096054421768706,1,427.47405410758654,-22.99826
13.130884353741497,1,427.47405410758654,-22.651514
13.165714285714287,1,427.47405410758654,-21.43526
13.200544217687074,1,429.95038611106816,-20.722603
13.235374149659863,1,432.44106335991046,-20.225496
13.270204081632652,1,432.44106335991046,-19.727142
13.305034013605443,1,432.44106335991046,-19.686022
13.33986394557823,1,434.9461689552743,-19.667038
13.374693877551021,1,432.44106335991046,-19.347427
13.40952380952381,1,429.95038611106816,-19.209854
13.444353741496599,1,429.95038611106816,-19.353851
13.479183673469386,1,427.47405410758654,-19.980682
13.514013605442177,1,427.47405410758654,-21.180035
13.548843537414967,1,427.47405410758654,-22.174728
13.583673469387756,1,425.011984726932,-22.821636
13.618503401360543,1,427.47405410758654,-23.421936
13.653333333333332,1,427.47405410758654,-23.449501
13.688163265306123,1,429.95038611106816,-23.40128
13.72299319727891,1,432.44106335991046,-23.650803
13.757823129251701,1,432.44106335991046,-23.822157
13.79265306122449,1,434.9461689552743,-23.829674
13.827482993197279,1,432.44106335991046,-23.955435
13.862312925170066,1,432.44106335991046,-24.251493
13.897142857142857,1,432.44106335991046,-24.26553
13.931972789115648,1,429.95038611106816,-24.114681
13.966802721088436,1,429.95038611106816,-24.030365
14.001632653061224,1,429.95038611106816,-24.182903
14.036462585034013,1,429.95038611106816,-24.479856
14.071292517006803,1,429.95038611106816,-24.698235
14.106122448979594,1,429.95038611106816,-25.13343
14.140952380952381,1,429.95038611106816,-25.448942
14.17578231292517,1,432.44106335991046,-25.238197
14.210612244897959,1,432.44106335991046,-24.950136
14.245442176870746,1,434.9461689552743,-24.659826
14.280272108843537,1,434.9461689552743,-24.30879
14.315102040816328,1,434.9461689552743,-24.13562
14.349931972789117,1,434.9461689552743,-24.122456
14.384761904761904,1,434.9461689552743,-24.269735
14.419591836734693,1,434.9461689552743,-24.380722
14.454421768707483,1,434.9461689552743,-24.205296
14.489251700680274,1,434.9461689552743,-24.010267
14.524081632653061,1,432.44106335991046,-24.116568
14.55891156462585,1,432.44106335991046,-24.373564
14.59374149659864,1,429.95038611106816,-24.469402
14.62857142857143,1,429.95038611106816,-24.591694
14.663401360544217,1,432.44106335991046,-24.91485
14.698231292517008,1,432.44106335991046,-25.069153
14.733061224489797,1,434.9461689552743,-25.07907
14.767891156462584,1,434.9461689552743,-25.38684
14.802721088435373,1,432.44106335991046,-25.846882
14.837551020408164,1,432.44106335991046,-25.921612
14.872380952380954,1,432.44106335991046,-25.68694
14.907210884353741,1,432.44106335991046,-25.632631
14.94204081632653,1,432.44106335991046,-25.670956
14.97687074829932,1,432.44106335991046,-25.626652
15.01170068027211,1,429.95038611106816,-25.783127
15.046530612244897,1,429.95038611106816,-26.149248
15.081360544217688,1,429.95038611106816,-26.269419
15.116190476190477,1,429.95038611106816,-26.238174
15.151020408163264,1,429.95038611106816,-26.402153
15.185850340136053,1,429.95038611106816,-26.449728
15.220680272108844,1,429.95038611106816,-26.356243
15.255510204081634,1,429.95038611106816,-26.16896
15.290340136054422,1,429.95038611106816,-26.211422
15.32517006802721,1,429.95038611106816,-26.588566
15.36,1,432.44106335991046,-26.758938
15.39482993197279,1,429.95038611106816,-26.786604
15.429659863945577,1,429.95038611106816,-26.820776
15.464489795918368,1,429.95038611106816,-26.61578
15.499319727891157,1,432.44106335991046,-26.226418
15.534149659863946,1,432.44106335991046,-26.115602
15.568979591836733,1,434.9461689552743,-26.396175
15.603809523809524,1,437.46578647972086,-26.6222
15.638639455782315,1,434.9461689552743,-26.655306
15.673469387755102,1,434.9461689552743,-26.605202
15.70829931972789,1,434.9461689552743,-26.69944
15.74312925170068,1,432.44106335991046,-26.932617
15.77795918367347,1,429.95038611106816,-26.854809
15.812789115646257,1,429.95038611106816,-26.808931
15.847619047619048,1,427.47405410758654,-27.112066
15.882448979591837,1,427.47405410758654,-27.553371
15.917278911564626,1,427.47405410758654,-27.893984
15.952108843537413,1,427.47405410758654,-27.686176
15.986938775510204,1,429.95038611106816,-27.349022
16.021768707482995,1,434.9461689552743,-27.14168
16.056598639455785,1,437.46578647972086,-26.902403
16.091428571428573,1,439.99999999999994,-26.702225
16.12625850340136,1,442.5488940698555,-26.500011
16.16108843537415,1,442.5488940698555,-26.243105
16.195918367346938,1,442.5488940698555,-25.692833
16.23074829931973,1,439.99999999999994,-25.542229
16.265578231292515,1,439.99999999999994,-25.689585
16.300408163265306,1,437.46578647972086,-25.587973
16.335238095238093,1,437.46578647972086,-25.315926
16.370068027210884,1,437.46578647972086,-25.080236
16.404897959183675,1,437.46578647972086,-25.005144
16.439727891156465,1,439.99999999999994,-25.196487
16.474557823129253,1,442.5488940698555,-25.472794
16.50938775510204,1,442.5488940698555,-25.757496
16.54421768707483,1,442.5488940698555,-26.737965
16.57904761904762,1,442.5488940698555,-29.368517
16.61387755102041,1,442.5488940698555,-35.140415
16.648707482993196,1,439.99999999999994,-43.000637
16.683537414965986,1,439.99999999999994,-45.38375
16.718367346938773,1,437.46578647972086,-45.43204
16.753197278911564,1,439.99999999999994,-46.637848
16.788027210884355,1,439.99999999999994,-46.6521
16.822857142857146,1,439.99999999999994,-48.807198
16.857687074829933,1,439.99999999999994,-57.485455
16.89251700680272,1,439.99999999999994,-71.36597
16.92734693877551,1,439.99999999999994,-75.36488
16.9621768707483,1,439.99999999999994,-69.2804
16.99700680272109,1,439.99999999999994,-61.723225
17.031836734693876,1,439.99999999999994,-60.064613
17.066666666666666,1,439.99999999999994,-60.368816
17.101496598639454,1,439.99999999999994,-62.797348
17.136326530612244,1,439.99999999999994,-59.6292
17.171156462585035,1,439.99999999999994,-59.657322
17.205986394557826,1,439.99999999999994,-70.761
17.240816326530613,1,439.99999999999994,-69.73135
17.2756462585034,1,439.99999999999994,-60.32202
17.31047619047619,1,439.99999999999994,-59.353836
17.34530612244898,1,439.99999999999994,-68.475075
17.38013605442177,1,439.99999999999994,-75.2973
17.414965986394556,1,439.99999999999994,-59.19894
17.449795918367347,1,439.99999999999994,-59.32196
17.484625850340137,1,439.99999999999994,-63.115524
17.519455782312924,1,439.99999999999994,-63.46656
17.554285714285715,1,439.99999999999994,-69.72139
17.589115646258506,1,439.99999999999994,-57.18705
17.623945578231293,1,439.99999999999994,-62.314167
17.65877551020408,1,439.99999999999994,-71.0627
17.69360544217687,1,439.99999999999994,-63.237827
17.72843537414966,1,439.99999999999994,-57.123833
17.76326530612245,1,439.99999999999994,-66.84241
17.798095238095236,1,439.99999999999994,-60.749763
17.832925170068027,1,439.99999999999994,-59.857437
17.867755102040817,1,439.99999999999994,-64.01822
17.902585034013605,1,439.99999999999994,-60.344505
17.937414965986395,1,439.99999999999994,-65.81302
17.972244897959186,1,439.99999999999994,-65.15534
18.007074829931973,1,439.99999999999994,-64.63941
18.04190476190476,1,439.99999999999994,-61.898167
18.07673469387755,1,439.99999999999994,-54.93059
18.11156462585034,1,439.99999999999994,-58.465813
18.14639455782313,1,439.99999999999994,-59.695747
18.181224489795916,1,439.99999999999994,-55.20552
18.216054421768707,1,439.99999999999994,-60.547913
18.250884353741498,1,439.99999999999994,-59.534225
18.285714285714285,1,439.99999999999994,-55.609417
18.320544217687075,1,439.99999999999994,-57.699432
18.355374149659866,1,439.99999999999994,-62.95667
18.390204081632653,1,439.99999999999994,-69.043655
18.42503401360544,1,439.99999999999994,-71.3145
18.45986394557823,1,439.99999999999994,-58.663315
18.494693877551022,1,439.99999999999994,-65.94765
18.52952380952381,1,439.99999999999994,-69.47662
18.564353741496596,1,439.99999999999994,-63.74987
18.599183673469387,1,439.99999999999994,-70.340454
18.634013605442178,1,439.99999999999994,-71.7753
18.668843537414965,1,439.99999999999994,-76.31299
18.703673469387756,1,439.99999999999994,-58.161102
18.738503401360546,1,439.99999999999994,-56.00354
18.773333333333333,1,439.99999999999994,-58.469315
18.80816326530612,1,439.99999999999994,-59.770153
18.84299319727891,1,439.99999999999994,-58.369713
18.877823129251702,1,439.99999999999994,-60.532196
18.91265306122449,1,439.99999999999994,-66.13696
18.947482993197276,1,439.99999999999994,-70.86295
18.982312925170067,1,439.99999999999994,-62.234158
19.017142857142858,1,439.99999999999994,-55.918137
19.051972789115645,1,439.99999999999994,-57.46979
19.086802721088436,1,439.99999999999994,-67.72755
19.121632653061226,1,439.99999999999994,-77.0412
19.156462585034014,1,439.99999999999994,-79.962135
19.1912925170068,1,864.8821267198209,-46.93029
19.22612244897959,1,864.8821267198209,-23.33104
19.260952380952382,1,869.8923379105486,-12.198555
19.29578231292517,1,869.8923379105486,-7.1905365
19.330612244897956,1,874.9315729594417,-5.287216
19.365442176870747,1,874.9315729594417,-4.568321
19.400272108843538,1,869.8923379105486,-4.0788994
19.43510204081633,1,869.8923379105486,-3.838684
19.469931972789116,1,869.8923379105486,-3.7241325
19.504761904761907,1,869.8923379105486,-3.5279083
19.539591836734694,1,869.8923379105486,-3.4871826
19.57442176870748,1,874.9315729594417,-3.5951881
19.60925170068027,1,874.9315729594417,-3.5160522
19.644081632653062,1,874.9315729594417,-3.2430573
19.67891156462585,1,874.9315729594417,-3.033001
19.713741496598637,1,874.9315729594417,-3.0259323
19.748571428571427,1,874.9315729594417,-2.915306
19.783401360544218,1,869.8923379105486,-2.6587677
19.81823129251701,1,869.8923379105486,-2.5959625
19.853061224489796,1,869.8923379105486,-2.659748
19.887891156462587,1,864.8821267198209,-2.670681
19.922721088435374,1,864.8821267198209,-2.666977
19.957551020408165,1,859.9007722221364,-2.734665
19.99238095238095,1,859.9007722221364,-2.9507065
20.027210884353742,1,869.8923379105486,-3.7267761
20.06204081632653,1,869.8923379105486,-5.0374756
